,name,lat,long,place,state,cluster,days
276,"Suria KLCC, Kuala Lumpur",3.158074,101.712606,Suria KLCC,Kuala Lumpur,1,1
269,"Kuala Lumpur Craft Complex, Kuala Lumpur",3.14946,101.7187,Kuala Lumpur Craft Complex,Kuala Lumpur,1,1
270,"Bukit Nanas Forest Reserve, Kuala Lumpur",3.15035,101.702,Bukit Nanas Forest Reserve,Kuala Lumpur,1,1
259,"KLCC Aquaria, Kuala Lumpur",3.154753,101.71222,KLCC Aquaria,Kuala Lumpur,1,1
258,"Petronas Twin Towers (KLCC), Kuala Lumpur",3.15785,101.71165,Petronas Twin Towers (KLCC),Kuala Lumpur,1,1
25,"Bintang Walk, Kuala Lumpur",3.146504,101.710964,Bintang Walk,Kuala Lumpur,1,1
24,"Bintang Walk, Kuala Lumpur",3.148176,101.713132,Bintang Walk,Kuala Lumpur,1,1
266,"Petrosains, Kuala Lumpur",3.158068,101.712633,Petrosains,Kuala Lumpur,1,1
15,"Jalan Alor, Kuala Lumpur",3.146365,101.709656,Jalan Alor,Kuala Lumpur,1,1
14,"Jalan Alor, Kuala Lumpur",3.145615,101.70855,Jalan Alor,Kuala Lumpur,1,1
265,"KL Tower, Kuala Lumpur",3.152836,101.703733,KL Tower,Kuala Lumpur,1,1
278,"Starhill Gallery, Kuala Lumpur",3.147287,101.713754,Starhill Gallery,Kuala Lumpur,1,1
279,"KL Plaza, Kuala Lumpur",3.14704,101.712928,KL Plaza,Kuala Lumpur,1,1
280,"Bukit Bintang Plaza, Kuala Lumpur",3.145647,101.710728,Bukit Bintang Plaza,Kuala Lumpur,1,1
281,"Sungei Wang Plaza, Kuala Lumpur",3.144748,101.711029,Sungei Wang Plaza,Kuala Lumpur,1,1
282,"Lot 10, Kuala Lumpur",3.14644,101.711909,Lot 10,Kuala Lumpur,1,1
283,"Berjaya Times Square, Kuala Lumpur",3.142766,101.71075,Berjaya Times Square,Kuala Lumpur,1,1
284,"Low Yat Plaza, Kuala Lumpur",3.14418,101.709902,Low Yat Plaza,Kuala Lumpur,1,1
285,"Ampang Park, Kuala Lumpur",3.160517,101.719311,Ampang Park,Kuala Lumpur,1,1
277,"Pavilion Kuala Lumpur, Kuala Lumpur",3.148872,101.713314,Pavilion Kuala Lumpur,Kuala Lumpur,1,1
274,"Kuala Lumpur Lake Gardens, Kuala Lumpur",3.143,101.68466,Kuala Lumpur Lake Gardens,Kuala Lumpur,0,2
272,"Chan She Shu Yuen Clan Association, Kuala Lumpur",3.14028,101.698369,Chan She Shu Yuen Clan Association,Kuala Lumpur,0,2
271,"Sin Tze Ya Temple, Kuala Lumpur",3.14546,101.69651,Sin Tze Ya Temple,Kuala Lumpur,0,2
268,"Central Market, Kuala Lumpur",3.145672,101.695507,Central Market,Kuala Lumpur,0,2
267,"National Palace, Kuala Lumpur",3.132571,101.695795,National Palace,Kuala Lumpur,0,2
4,"Orchid Garden, Kuala Lumpur",3.144119,101.68752,Orchid Garden,Kuala Lumpur,0,2
264,"National Museum, Kuala Lumpur",3.138193,101.686727,National Museum,Kuala Lumpur,0,2
12,"Jalan Tunku Abdul Rahman, Kuala Lumpur",3.151657,101.695386,Jalan Tunku Abdul Rahman,Kuala Lumpur,0,2
262,"Sri Maha Mariamman Temple, Kuala Lumpur",3.143539,101.696289,Sri Maha Mariamman Temple,Kuala Lumpur,0,2
261,"Merdeka Square, Kuala Lumpur",3.14884,101.693745,Merdeka Square,Kuala Lumpur,0,2
260,"Bangunan Sultan Abdul Samad, Kuala Lumpur",3.148604,101.69456,Bangunan Sultan Abdul Samad,Kuala Lumpur,0,2
257,"National Monument, Kuala Lumpur",3.149236,101.683788,National Monument,Kuala Lumpur,0,2
22,"Puduraya Bus Station, Kuala Lumpur",3.145626,101.70074,Puduraya Bus Station,Kuala Lumpur,0,2
5,"The Deer Park, Kuala Lumpur",3.143346,101.686325,The Deer Park,Kuala Lumpur,0,2
6,"KL Bird Park, Kuala Lumpur",3.14312,101.68835,KL Bird Park,Kuala Lumpur,0,2
13,"Petaling Street, Kuala Lumpur",3.145005,101.69794,Petaling Street,Kuala Lumpur,0,2
7,"KL Butterfly Park, Kuala Lumpur",3.145015,101.686438,KL Butterfly Park,Kuala Lumpur,0,2
11,"Little India, Kuala Lumpur",3.152386,101.697092,Little India,Kuala Lumpur,0,2
8,"Kuala Lumpur Railway Station, Kuala Lumpur",3.139638,101.693509,Kuala Lumpur Railway Station,Kuala Lumpur,0,2
9,"Masjid Jamek Mosque, Kuala Lumpur",3.148845,101.695713,Masjid Jamek Mosque,Kuala Lumpur,0,2
287,"The Gardens Mall, Kuala Lumpur",3.118598,101.67586,The Gardens Mall,Kuala Lumpur,4,3
286,"Mid Valley Megamall, Kuala Lumpur",3.117711,101.677224,Mid Valley Megamall,Kuala Lumpur,4,3
263,"Thean Hou Temple, Kuala Lumpur",3.121908,101.687672,Thean Hou Temple,Kuala Lumpur,4,3
273,"Royal Selangor, Kuala Lumpur",3.19614,101.72385,Royal Selangor,Kuala Lumpur,6,4
10,"National Art Gallery, Kuala Lumpur",3.173693,101.705117,National Art Gallery,Kuala Lumpur,6,4
291,"National Planetarium, Kuala Lumpur",3.16667,101.699997,National Planetarium,Kuala Lumpur,6,4
275,"Institut Penyelidikan Perhutanan Malaysia (FRIM), Kuala Lumpur",3.23616,101.634,Institut Penyelidikan Perhutanan Malaysia (FRIM),Kuala Lumpur,3,5
288,"Sunway Pyramid, Kuala Lumpur",3.072799,101.607605,Sunway Pyramid,Kuala Lumpur,2,6
16,"Taman Connaught Night Market, Kuala Lumpur",3.081702,101.73843,Taman Connaught Night Market,Kuala Lumpur,5,7
17,"Taman Connaught Night Market, Kuala Lumpur",3.081691,101.735008,Taman Connaught Night Market,Kuala Lumpur,5,7
